current_score,target_score,study_time,efficiency,topic_error_rate,predicted_score
74,85,81,3,0.47,76.5758
78,84,147,2,0.27,82.2924
32,46,91,2,0.51,33.7836
68,74,48,2,0.44,69.0752
54,88,77,5,0.56,57.388
30,61,146,3,0.15,37.446
51,62,49,2,0.19,52.5876
59,69,72,2,0.24,61.1888
55,80,134,3,0.38,59.9848
53,96,71,3,0.28,56.0672
76,83,170,5,0.17,83.0
52,74,110,4,0.4,57.28
51,98,50,1,0.45,51.55
71,92,46,4,0.25,73.76
43,96,83,5,0.12,50.304
38,49,47,1,0.57,38.4042
57,77,125,5,0.39,64.625
79,99,138,1,0.34,80.8216
72,82,129,5,0.57,77.547
46,97,94,1,0.2,47.504
52,79,35,4,0.31,53.932
65,72,83,4,0.51,68.2536
46,64,148,3,0.23,52.8376
41,71,133,4,0.51,46.2136
66,88,84,3,0.51,68.4696
61,97,46,2,0.33,62.2328
30,36,103,2,0.42,32.3896
78,87,134,3,0.2,84.432
40,53,153,5,0.52,47.344
48,69,141,3,0.26,54.260400000000004
31,80,107,5,0.51,36.243
70,89,134,3,0.45,74.422
66,91,57,4,0.34,69.0096
61,93,73,1,0.38,61.9052
64,80,162,2,0.47,67.4344
32,64,138,5,0.26,42.212
61,68,141,1,0.58,62.184400000000004
75,84,53,3,0.21,77.5122
40,79,134,5,0.29,49.513999999999996
78,87,137,2,0.4,81.288
34,78,74,1,0.16,35.2432
41,51,116,1,0.39,42.4152
55,76,143,1,0.23,57.2022
42,73,49,1,0.43,42.5586
30,78,103,4,0.26,36.0976
32,55,38,1,0.2,32.608
38,92,115,3,0.38,42.278
50,72,60,5,0.27,54.38
70,91,86,3,0.34,73.40559999999999
64,98,57,3,0.58,65.4364
50,80,36,1,0.41,50.4248
43,69,141,4,0.25,51.46
45,82,148,3,0.44,49.9728
77,90,62,2,0.37,78.5624
40,66,179,1,0.19,42.8998
53,83,43,4,0.22,55.6832
65,92,180,2,0.41,69.248
33,48,145,3,0.47,37.611
61,86,148,5,0.48,68.696
56,68,54,4,0.28,59.1104
55,89,72,5,0.55,58.24
61,95,171,5,0.2,74.68
43,84,78,1,0.42,43.9048
78,99,171,5,0.19,91.851
62,76,95,1,0.38,63.178
34,40,84,5,0.35,39.46
54,94,95,2,0.48,55.976
60,97,32,4,0.15,62.176
40,88,98,4,0.55,43.528
65,99,79,1,0.49,65.8058
45,83,63,3,0.59,46.5498
35,86,117,4,0.14,43.0496
75,100,82,2,0.48,76.7056
42,95,84,5,0.37,47.292
58,79,76,5,0.19,64.156
41,67,155,3,0.25,47.975
62,86,33,3,0.28,63.4256
47,78,80,5,0.33,52.36
58,78,123,2,0.16,62.1328
48,63,41,4,0.42,49.9024
42,67,85,5,0.19,48.885
73,88,86,4,0.11,79.1232
41,65,102,1,0.44,42.1424
65,73,148,1,0.21,67.33840000000001
76,91,98,2,0.15,79.332
45,55,179,2,0.58,48.0072
54,76,35,2,0.59,54.574
80,90,30,2,0.25,80.9
36,84,163,2,0.17,41.4116
71,84,152,4,0.22,80.4848
49,82,59,2,0.46,50.2744
73,91,78,5,0.44,77.368
45,64,35,1,0.15,45.595
47,77,51,4,0.34,49.6928
55,96,163,3,0.21,62.7262
47,99,167,4,0.37,55.4168
50,86,129,4,0.27,57.5336
64,87,114,5,0.14,73.804
46,69,60,2,0.55,47.08
40,80,45,5,0.38,42.79
51,62,155,3,0.33,57.231
49,56,46,3,0.32,50.8768
35,72,87,1,0.38,36.0788
68,88,87,3,0.44,70.9232
38,84,143,5,0.58,44.006
54,86,157,2,0.28,58.5216
47,76,34,1,0.27,47.4964
55,92,139,4,0.59,59.559200000000004
66,84,80,4,0.19,71.184
39,53,100,4,0.45,43.4
66,77,58,4,0.35,69.016
66,71,176,5,0.27,71.0
38,93,149,3,0.55,42.022999999999996
30,87,45,2,0.49,30.918
64,96,101,1,0.28,65.4544
37,97,56,1,0.29,37.7952
47,96,134,1,0.42,48.5544
43,93,114,2,0.51,45.2344
56,66,154,1,0.12,58.7104
31,92,52,1,0.4,31.624
58,87,94,4,0.6,61.008
46,96,44,1,0.26,46.6512
38,99,88,2,0.43,40.0064
79,98,32,5,0.17,81.656
40,47,162,3,0.34,46.4152
61,96,39,4,0.17,63.5896
71,83,58,1,0.6,71.464
45,68,65,1,0.56,45.572
79,88,115,4,0.19,86.452
75,87,30,5,0.13,77.61
32,47,180,1,0.32,34.448
56,68,140,2,0.56,58.464
66,88,133,2,0.5,68.66
65,70,50,3,0.5,66.5
43,97,143,4,0.45,49.292
60,92,171,2,0.32,64.6512
43,67,158,3,0.24,50.2048
43,55,78,2,0.15,45.652
41,79,95,1,0.22,42.482
68,76,87,3,0.38,71.2364
30,92,119,4,0.49,34.8552
74,92,105,1,0.35,75.365
62,85,53,3,0.1,64.862
39,87,65,2,0.3,40.82
46,55,173,5,0.5,54.65
59,85,104,4,0.39,64.0752
71,96,40,3,0.25,72.8
32,99,54,5,0.44,35.024
31,92,123,1,0.4,32.476
76,89,65,3,0.32,78.652
36,75,88,1,0.57,36.7568
64,84,42,1,0.48,64.4368
78,95,95,2,0.22,80.964
79,90,82,4,0.37,83.1328
77,92,153,2,0.51,79.9988
52,65,168,3,0.58,56.2336
61,99,157,4,0.34,69.28960000000001
67,91,99,1,0.16,68.6632
53,88,147,5,0.31,63.143
35,96,87,5,0.33,40.829
77,95,82,4,0.47,80.4768
72,92,49,4,0.45,74.156
66,98,31,3,0.57,66.7998
45,84,32,2,0.16,46.0752
57,67,127,2,0.18,61.1656
78,95,30,2,0.49,78.612
61,70,104,2,0.16,64.4944
36,98,147,2,0.53,38.7636
75,96,62,2,0.13,77.1576
40,72,110,5,0.18,49.02
56,85,96,2,0.4,58.304
35,45,71,2,0.53,36.3348
52,95,172,1,0.12,55.0272
62,95,74,2,0.21,64.33840000000001
76,84,56,2,0.35,77.456
56,94,109,1,0.56,56.9592
80,93,67,3,0.18,83.2964
49,76,77,3,0.3,52.234
39,82,79,5,0.35,44.135
30,68,121,5,0.49,36.171
33,83,134,3,0.17,39.6732
46,83,51,1,0.56,46.4488
57,67,178,1,0.2,59.848
57,94,142,4,0.19,66.2016
80,97,119,4,0.54,84.3792
40,57,55,1,0.26,40.814
36,95,125,4,0.55,40.5
41,48,95,5,0.45,46.225
55,83,115,5,0.17,64.545
54,96,177,4,0.36,63.0624
61,83,83,5,0.21,67.557
52,81,103,2,0.58,53.7304
66,97,31,2,0.55,66.558
31,51,58,4,0.12,35.0832
52,98,46,3,0.48,53.4352
32,37,112,2,0.41,34.6432
45,95,77,2,0.24,47.3408
71,92,94,1,0.25,72.41
33,61,63,2,0.52,34.2096
31,76,73,3,0.54,33.0148
73,82,64,1,0.21,74.0112
70,77,160,2,0.22,74.992
38,59,77,3,0.39,40.8182
62,73,54,3,0.48,63.6848
68,78,60,1,0.55,68.54
69,76,173,1,0.38,71.1452
77,93,40,5,0.27,79.92
58,86,35,5,0.5,59.75
78,96,78,4,0.32,82.2432
70,93,38,4,0.3,72.128
53,60,152,3,0.27,59.6576
36,45,150,1,0.52,37.44
76,85,72,1,0.38,76.8928
34,89,131,3,0.45,38.323
44,96,158,5,0.39,53.638
49,81,101,4,0.5,53.04
67,95,89,3,0.26,70.9516
55,90,60,5,0.27,59.38
60,81,180,3,0.15,69.18
51,60,146,4,0.38,58.2416
59,75,80,1,0.38,59.992
55,67,31,2,0.2,55.992
74,87,89,5,0.47,78.717
48,68,59,4,0.6,49.888
40,76,83,3,0.5,42.49
30,41,51,1,0.35,30.663
64,76,175,2,0.22,69.46
50,90,138,4,0.44,56.1824
78,100,116,3,0.25,83.22
62,87,151,4,0.15,72.268
31,76,125,2,0.39,34.05
43,74,87,4,0.2,48.568
48,99,72,4,0.39,51.5136
52,63,30,4,0.53,53.128
33,96,164,1,0.3,35.296
32,80,122,2,0.19,35.9528
79,86,103,2,0.22,82.2136
50,67,122,1,0.28,51.7568
31,79,59,3,0.48,32.8408
64,71,59,1,0.37,64.7434
58,83,39,5,0.6,59.56
33,58,75,4,0.43,36.42
61,69,96,5,0.3,67.72
62,98,96,4,0.28,67.5296
46,71,159,3,0.44,51.3424
73,89,71,1,0.18,74.1644
59,97,137,4,0.29,66.7816
72,82,66,1,0.19,73.0692
53,94,167,1,0.44,54.870400000000004
49,70,102,1,0.38,50.2648
45,95,75,4,0.31,49.14
68,94,120,1,0.16,70.016
42,61,72,4,0.41,45.3984
33,99,126,5,0.57,38.418
57,83,168,5,0.38,67.416
80,89,157,1,0.45,81.727
56,94,178,3,0.25,64.01
43,69,61,5,0.28,47.392
76,91,179,2,0.26,81.2984
37,53,78,4,0.54,39.870400000000004
72,92,58,5,0.13,77.046
39,46,146,1,0.44,40.6352
34,78,96,3,0.32,37.9168
48,62,108,4,0.27,54.3072
43,68,167,4,0.56,48.8784
52,99,174,4,0.22,62.857600000000005
36,97,37,3,0.18,37.8204
52,83,36,4,0.24,54.1888
77,86,123,2,0.19,80.9852
69,82,84,1,0.41,69.9912
50,57,154,5,0.28,57.0
33,62,150,5,0.32,43.2
33,60,135,4,0.34,40.128
39,94,47,1,0.43,39.5358
58,91,36,1,0.3,58.504
50,84,82,4,0.16,55.510400000000004
74,89,79,1,0.24,75.2008
30,95,100,5,0.28,37.2
58,93,69,2,0.41,59.6284
68,81,115,3,0.16,73.79599999999999
61,85,46,4,0.44,63.0608
64,82,124,2,0.36,67.1744
64,73,149,4,0.47,70.3176
30,82,105,4,0.42,34.872
61,92,34,3,0.49,62.0404
41,98,56,1,0.39,41.6832
46,77,95,1,0.24,47.444
60,88,153,1,0.15,62.601
52,61,125,5,0.17,61.0
40,47,161,3,0.41,45.6994
36,69,30,3,0.16,37.512
37,88,90,1,0.26,38.332
63,78,148,1,0.16,65.4864
52,93,52,4,0.32,54.8288
54,86,133,2,0.16,58.4688
31,41,90,1,0.28,32.296
51,74,151,4,0.51,56.919200000000004
36,57,159,3,0.26,43.0596
48,90,169,1,0.37,50.129400000000004
47,96,112,1,0.41,48.321600000000004
40,57,43,4,0.3,42.408
79,100,97,2,0.17,82.2204
75,83,40,1,0.14,75.688
77,84,104,3,0.26,81.6176
41,60,111,3,0.48,44.4632
75,87,35,5,0.29,77.485
69,96,96,2,0.39,71.3424
63,95,166,1,0.46,64.7928
62,98,82,1,0.31,63.1316
62,97,31,4,0.55,63.116
46,58,100,5,0.32,52.8
69,90,32,4,0.54,70.1776
78,88,105,4,0.36,83.376
70,100,82,5,0.11,77.298
80,93,80,3,0.53,82.256
63,94,136,5,0.17,74.288
48,95,60,4,0.14,52.128
40,93,68,3,0.14,43.5088
30,45,161,4,0.11,41.4632
71,89,62,1,0.4,71.744
74,93,73,4,0.23,78.49680000000001
74,84,71,5,0.36,78.544
34,81,44,3,0.16,36.2176
53,91,99,3,0.54,55.7324
38,64,135,2,0.59,40.214
78,96,136,1,0.59,79.1152
55,60,78,4,0.15,60.0
74,94,167,3,0.51,78.9098
46,76,52,3,0.21,48.4648
46,77,145,5,0.31,56.004999999999995
72,77,104,4,0.35,77.0
61,66,164,3,0.36,66.0
80,92,95,3,0.14,84.902
45,52,149,2,0.32,49.0528
59,66,52,4,0.25,62.12
53,68,74,3,0.21,56.507600000000004
48,67,128,3,0.25,53.76
60,73,131,1,0.45,61.441
43,62,46,2,0.48,43.9568
33,100,96,2,0.5,34.92
79,90,99,5,0.58,83.158
56,80,34,4,0.39,57.6592
43,79,141,2,0.21,47.455600000000004
67,74,75,1,0.47,67.795
33,96,68,2,0.54,34.2512
58,67,86,3,0.57,60.2188
78,86,50,3,0.39,79.83
78,91,179,5,0.12,91.0
75,81,91,3,0.16,79.5864
36,41,43,2,0.37,37.0836
60,86,73,3,0.51,62.1462
34,75,123,1,0.24,35.8696
42,74,179,5,0.36,53.456
62,76,58,3,0.12,65.0624
60,78,110,5,0.45,66.05
80,86,96,2,0.23,82.9568
69,99,152,3,0.58,72.8304
41,48,68,5,0.25,46.1
67,97,122,5,0.12,77.736
71,96,101,4,0.27,76.8984
77,99,48,5,0.32,80.264
64,85,133,1,0.11,66.3674
48,96,173,2,0.36,52.4288
37,56,45,1,0.35,37.585
80,100,45,3,0.3,81.89
63,96,38,1,0.13,63.6612
56,81,111,2,0.49,58.2644
49,99,178,2,0.46,52.8448
70,75,102,3,0.36,73.9168
50,83,146,3,0.46,54.7304
70,95,147,4,0.57,75.0568
64,74,113,2,0.47,66.3956
45,84,138,1,0.53,46.297200000000004
78,97,176,2,0.35,82.576
69,91,146,2,0.18,73.7888
35,78,87,2,0.59,36.4268
72,85,154,1,0.14,74.6488
67,99,154,3,0.11,75.2236
36,83,97,5,0.14,44.342
46,86,38,3,0.59,46.9348
32,69,143,3,0.45,36.719
73,96,118,4,0.16,80.9296
66,92,88,5,0.11,73.832
41,64,130,5,0.11,52.57
48,88,70,3,0.3,50.94
60,77,97,2,0.51,61.9012
30,40,107,1,0.14,31.8404
54,61,92,2,0.2,56.944
53,65,84,1,0.42,53.9744
58,92,105,1,0.12,59.848
63,89,135,4,0.56,67.752
42,69,123,4,0.47,47.2152
45,74,45,1,0.21,45.711
37,68,145,1,0.1,39.61
33,66,78,5,0.38,37.836
48,81,35,4,0.21,50.212
65,74,75,4,0.47,68.18
56,74,94,4,0.15,62.392
36,61,166,4,0.36,44.4992
74,88,117,1,0.12,76.0592
30,58,156,1,0.19,32.5272
45,52,42,1,0.58,45.3528
49,70,61,1,0.26,49.9028
51,94,162,1,0.59,52.3284
77,88,155,5,0.13,88.0
68,76,30,4,0.59,68.984
55,94,137,2,0.42,58.1784
74,99,64,4,0.51,76.5088
66,72,62,4,0.26,69.6704
70,96,97,2,0.39,72.3668
50,84,48,3,0.57,51.2384
72,83,140,3,0.48,76.368
51,77,88,3,0.36,54.3792
43,100,36,3,0.31,44.4904
80,90,120,2,0.22,83.744
78,99,143,1,0.47,79.5158
58,93,100,3,0.38,61.72
38,56,169,4,0.31,47.3288
41,58,153,3,0.27,47.7014
55,66,115,3,0.55,58.105
30,66,152,4,0.15,40.336
33,46,85,1,0.41,34.003
55,65,74,5,0.31,60.106
52,84,83,3,0.39,55.0378
30,96,166,1,0.14,32.8552
37,92,63,5,0.4,40.78
78,89,152,2,0.11,83.41120000000001
58,78,129,2,0.21,62.0764
47,55,71,5,0.17,52.893
52,84,61,2,0.4,53.464
70,96,41,1,0.19,70.6642
33,99,106,5,0.58,37.452
68,83,160,3,0.13,76.352
45,60,101,2,0.23,48.1108
53,100,95,3,0.16,57.788
34,41,95,4,0.31,39.244
31,79,115,4,0.51,35.508
39,45,101,5,0.11,45.0
36,45,135,2,0.27,39.942
45,74,149,4,0.12,55.4896
58,98,32,5,0.16,60.688
79,96,104,1,0.52,79.9984
44,58,90,5,0.44,49.04
72,89,138,3,0.2,78.624
53,67,156,3,0.28,59.7392
78,89,72,2,0.36,79.8432
76,95,45,5,0.54,78.07
43,87,151,3,0.58,46.8052
68,93,149,4,0.49,74.0792
70,88,135,5,0.14,81.61
63,89,113,4,0.28,69.50880000000001
63,93,148,1,0.15,65.516
39,79,116,1,0.12,41.0416
60,100,57,3,0.27,62.4966
46,75,106,1,0.33,47.4204
35,46,157,1,0.28,37.2608
63,89,88,5,0.38,68.456
78,100,41,2,0.49,78.8364
53,97,42,4,0.18,55.7552
34,79,72,4,0.31,37.9744
30,81,51,2,0.35,31.326
72,99,77,5,0.32,77.236
42,85,49,3,0.31,44.0286
79,84,87,4,0.24,84.0
73,83,68,1,0.36,73.8704
42,56,156,1,0.26,44.3088
64,88,157,2,0.35,68.082
36,97,113,5,0.27,44.249
69,74,162,5,0.59,74.0
57,98,126,1,0.37,58.5876
33,97,130,4,0.2,41.32
39,80,159,5,0.24,51.084
64,74,59,5,0.45,67.245
56,84,166,4,0.59,61.4448
54,89,157,4,0.24,63.5456
60,71,84,2,0.56,61.4784
64,75,154,2,0.16,69.1744
50,98,149,3,0.41,55.2746
76,85,144,4,0.19,85.0
48,82,156,5,0.24,59.856
71,95,104,1,0.23,72.6016
46,52,65,3,0.58,47.638
76,86,52,3,0.51,77.5288
38,76,157,4,0.51,44.1544
35,40,159,4,0.27,40.0
54,93,119,4,0.49,58.8552
66,95,113,5,0.18,75.266
49,95,74,2,0.4,50.776
67,99,80,1,0.52,67.768
62,76,116,2,0.1,66.176
31,84,37,1,0.43,31.4218
54,91,122,5,0.52,59.856
33,68,69,1,0.59,33.5658
37,46,63,3,0.51,38.8522
66,79,173,4,0.24,76.5184
49,88,100,1,0.27,50.46
53,96,51,4,0.37,55.5704
44,55,140,4,0.53,49.264
74,90,84,2,0.53,75.5792
64,95,125,4,0.56,68.4
39,72,75,3,0.41,41.655
69,96,152,4,0.3,77.512
